train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.99036,0.98454,0.99637,0.99042,0.99981,0.013907437694355127,23.92079283429082,0.98467,0.97944,0.99012,0.98475,0.99901,0.05735290476001254,21.048516046924604,0.98655,0.9812,0.99212,0.98663,0.99914,0.05393071297088985,19.684710234374798,1713988367,,False,66,f84c3084,2024-04-24_21-52-47,803.3183543682098,53956.19228744507,38540,AT-MB-PC-E13,127.0.0.1,53956.19228744507,66,3
0.99048,0.98437,0.99678,0.99054,0.99981,0.014103855056678318,24.25863069748671,0.98433,0.97749,0.99148,0.98444,0.99933,0.04602256047723308,16.890279695144542,0.98672,0.98006,0.99366,0.98682,0.99883,0.06257110067219188,22.838451745350035,1713989172,,False,67,f84c3084,2024-04-24_22-06-12,805.6532740592957,54761.845561504364,38540,AT-MB-PC-E13,127.0.0.1,54761.845561504364,67,3
0.99053,0.98538,0.99584,0.99058,0.99982,0.01391554005669734,23.934728897519424,0.98484,0.98716,0.98245,0.9848,0.99904,0.061113989260631205,22.428834058651653,0.98664,0.98681,0.98647,0.98664,0.99881,0.07967445036194853,29.081174382111215,1713989979,,False,68,f84c3084,2024-04-24_22-19-39,806.4870512485504,55568.332612752914,38540,AT-MB-PC-E13,127.0.0.1,55568.332612752914,68,3
0.99066,0.98716,0.99426,0.99069,0.99982,0.013943852135937232,23.98342567381204,0.98416,0.97717,0.99148,0.98427,0.99902,0.056689444392678916,20.805026092113163,0.9857,0.97921,0.99246,0.98579,0.99867,0.0715268630396113,26.107305009458123,1713990790,,False,69,f84c3084,2024-04-24_22-33-10,810.9357440471649,56379.26835680008,38540,AT-MB-PC-E13,127.0.0.1,56379.26835680008,69,3
0.99076,0.98482,0.99689,0.99082,0.99982,0.013640908009642256,23.46236177658468,0.98373,0.98217,0.98535,0.98376,0.99918,0.05687918619222238,20.874661332545614,0.98578,0.98446,0.98715,0.9858,0.99897,0.07001494778224428,25.55545594051916,1713991595,,False,70,f84c3084,2024-04-24_22-46-35,804.8091626167297,57184.07751941681,38540,AT-MB-PC-E13,127.0.0.1,57184.07751941681,70,3
0.99073,0.98523,0.9964,0.99079,0.99982,0.013631684443327909,23.446497242524003,0.98416,0.97926,0.98927,0.98424,0.99883,0.07506364341262285,27.548357132432585,0.98561,0.981,0.99041,0.98568,0.99897,0.07763530215961043,28.336885288257804,1713992395,,False,71,f84c3084,2024-04-24_22-59-55,799.9560279846191,57984.03354740143,38540,AT-MB-PC-E13,127.0.0.1,57984.03354740143,71,3
0.99079,0.98443,0.99735,0.99085,0.99982,0.013631030395048243,23.445372279482978,0.98475,0.97864,0.99114,0.98485,0.99904,0.060991452672571216,22.383863130833635,0.98621,0.98135,0.99126,0.98628,0.99919,0.05992558392087448,21.872838131119185,1713993195,,False,72,f84c3084,2024-04-24_23-13-15,800.0219147205353,58784.05546212196,38540,AT-MB-PC-E13,127.0.0.1,58784.05546212196,72,3
0.99101,0.98505,0.99715,0.99106,0.99983,0.013200997608547798,22.70571588670221,0.98441,0.97542,0.99387,0.98456,0.9989,0.06591041075076422,24.189120745530467,0.98647,0.97908,0.99418,0.98657,0.99892,0.0723039205330997,26.39093099458139,1713993996,,False,73,f84c3084,2024-04-24_23-26-36,801.2713856697083,59585.32684779167,38540,AT-MB-PC-E13,127.0.0.1,59585.32684779167,73,3
0.99107,0.98446,0.99789,0.99113,0.99983,0.013055747454464141,22.455885621678323,0.98416,0.97797,0.99063,0.98426,0.99842,0.10351681792821239,37.99067217965395,0.9869,0.98186,0.99212,0.98696,0.99873,0.10517546522503536,38.38904480713791,1713994795,,False,74,f84c3084,2024-04-24_23-39-55,798.8539655208588,60384.18081331253,38540,AT-MB-PC-E13,127.0.0.1,60384.18081331253,74,3
0.99108,0.98585,0.99646,0.99113,0.99984,0.012831421652119797,22.07004524164605,0.98441,0.97814,0.99097,0.98451,0.99855,0.09063480441237622,33.26297321934207,0.98647,0.98234,0.99075,0.98653,0.99831,0.09635986596026833,35.17135107549794,1713995595,,False,75,f84c3084,2024-04-24_23-53-15,800.4846522808075,61184.66546559334,38540,AT-MB-PC-E13,127.0.0.1,61184.66546559334,75,3
0.99137,0.98553,0.99738,0.99142,0.99984,0.01269518868174262,21.835724532597308,0.98552,0.97931,0.99199,0.98561,0.99869,0.08584074711343914,31.503554190632165,0.98681,0.98186,0.99195,0.98688,0.99814,0.10878802719537048,39.707629926310226,1713996397,,False,76,f84c3084,2024-04-25_00-06-37,801.4259650707245,61986.09143066406,38540,AT-MB-PC-E13,127.0.0.1,61986.09143066406,76,3
0.99153,0.98632,0.99689,0.99158,0.99985,0.012482967352411441,21.47070384614768,0.9856,0.98061,0.9908,0.98568,0.9986,0.09753031673494926,35.79362624172638,0.98784,0.9837,0.99212,0.98789,0.99832,0.10065982868976227,36.74083747176323,1713997198,,False,77,f84c3084,2024-04-25_00-19-58,801.082195520401,62787.17362618446,38540,AT-MB-PC-E13,127.0.0.1,62787.17362618446,77,3
0.99153,0.98632,0.99689,0.99158,0.99985,0.012379788065671176,21.29323547295442,0.98578,0.98208,0.98961,0.98583,0.99859,0.08793428059023892,32.27188097661768,0.98647,0.98234,0.99075,0.98653,0.99811,0.1035951893181209,37.812244101114125,1713997999,,False,78,f84c3084,2024-04-25_00-33-19,801.3604562282562,63588.53408241272,38540,AT-MB-PC-E13,127.0.0.1,63588.53408241272,78,3
0.99172,0.98624,0.99737,0.99177,0.99986,0.012145417274848868,20.890117712740054,0.9862,0.98226,0.99029,0.98626,0.99857,0.09760113068308883,35.8196149606936,0.98758,0.98303,0.99229,0.98764,0.99835,0.10309172047192867,37.62847797225397,1713998802,,False,79,f84c3084,2024-04-25_00-46-42,802.3536424636841,64390.887724876404,38540,AT-MB-PC-E13,127.0.0.1,64390.887724876404,79,3
0.99183,0.98694,0.99686,0.99187,0.99986,0.01181651062080565,20.324398267785718,0.98612,0.98209,0.99029,0.98617,0.99837,0.09733905028361822,35.72343145408789,0.9875,0.98418,0.99092,0.98754,0.99828,0.11125973497447379,40.609803265682935,1713999602,,False,80,f84c3084,2024-04-25_01-00-02,800.5050277709961,65191.3927526474,38540,AT-MB-PC-E13,127.0.0.1,65191.3927526474,80,3
0.9919,0.98745,0.99646,0.99193,0.99986,0.011809690081822822,20.312666940735255,0.98637,0.98129,0.99165,0.98644,0.99872,0.09983582841134972,36.63974902696535,0.9875,0.98286,0.99229,0.98756,0.99822,0.11380739479624172,41.539699100628226,1714000404,,False,81,f84c3084,2024-04-25_01-13-24,801.7356824874878,65993.12843513489,38540,AT-MB-PC-E13,127.0.0.1,65993.12843513489,81,3
0.99193,0.98773,0.99624,0.99197,0.99987,0.011675560493515444,20.08196404884656,0.98586,0.97965,0.99233,0.98595,0.99861,0.10033671768074794,36.82357538883449,0.9875,0.9827,0.99246,0.98756,0.99823,0.11473738149258869,41.87914424479487,1714001207,,False,82,f84c3084,2024-04-25_01-26-47,802.9366416931152,66796.065076828,38540,AT-MB-PC-E13,127.0.0.1,66796.065076828,82,3
0.99203,0.98766,0.99651,0.99207,0.99987,0.011549872252170029,19.86578027373245,0.98595,0.98079,0.99131,0.98602,0.99855,0.11027744219092141,40.471821284068156,0.98707,0.98318,0.99109,0.98712,0.99823,0.13089771614683818,47.777666393595936,1714002007,,False,83,f84c3084,2024-04-25_01-40-07,800.7011094093323,67596.76618623734,38540,AT-MB-PC-E13,127.0.0.1,67596.76618623734,83,3
0.99205,0.98777,0.99644,0.99209,0.99987,0.011538255308948893,19.845799131392095,0.9868,0.98098,0.99284,0.98688,0.99861,0.10593466228178991,38.878021057416895,0.98715,0.98236,0.99212,0.98722,0.99823,0.1272342351166816,46.44049581758878,1714002809,,False,84,f84c3084,2024-04-25_01-53-29,801.7604513168335,68398.52663755417,38540,AT-MB-PC-E13,127.0.0.1,68398.52663755417,84,3
0.99211,0.98798,0.99635,0.99215,0.99987,0.011380527457436094,19.574507226790082,0.9868,0.98244,0.99131,0.98686,0.99875,0.10194227165916624,37.41281369891401,0.98655,0.98316,0.99007,0.9866,0.99843,0.12194639890469045,44.51043560021201,1714003610,,False,85,f84c3084,2024-04-25_02-06-50,800.3943133354187,69198.92095088959,38540,AT-MB-PC-E13,127.0.0.1,69198.92095088959,85,3
0.99211,0.98767,0.99666,0.99214,0.99987,0.01137002099152192,19.556436105417703,0.98646,0.9821,0.99097,0.98652,0.99866,0.11002214751276118,40.37812813718335,0.98715,0.98269,0.99178,0.98721,0.99823,0.12706948792515757,46.380363092682515,1714004410,,False,86,f84c3084,2024-04-25_02-20-10,800.8429529666901,69999.76390385628,38540,AT-MB-PC-E13,127.0.0.1,69999.76390385628,86,3
0.9921,0.98772,0.99658,0.99213,0.99987,0.011402142549237345,19.611685184688234,0.98569,0.98257,0.98893,0.98574,0.99856,0.11190069806460116,41.067556189708625,0.98698,0.984,0.99007,0.98702,0.99834,0.11969073528398962,43.68711837865621,1714005212,,False,87,f84c3084,2024-04-25_02-33-32,801.6699266433716,70801.43383049965,38540,AT-MB-PC-E13,127.0.0.1,70801.43383049965,87,3
0.99216,0.98795,0.99648,0.99219,0.99987,0.011392604634700583,19.595279971685002,0.9862,0.98193,0.99063,0.98626,0.99839,0.12610490947157862,46.28050177606935,0.98698,0.98285,0.99126,0.98704,0.99839,0.130604370805481,47.670595344000574,1714006013,,False,88,f84c3084,2024-04-25_02-46-53,801.1674115657806,71602.60124206543,38540,AT-MB-PC-E13,127.0.0.1,71602.60124206543,88,3
0.99218,0.98793,0.99653,0.99221,0.99987,0.011293639330426975,19.425059648334397,0.9862,0.98112,0.99148,0.98627,0.99839,0.1330334122133723,48.82326228230764,0.98698,0.98268,0.99144,0.98704,0.9983,0.1324893428189147,48.35861012890386,1714006814,,False,89,f84c3084,2024-04-25_03-00-14,800.2939553260803,72402.89519739151,38540,AT-MB-PC-E13,127.0.0.1,72402.89519739151,89,3
0.99212,0.98844,0.99589,0.99215,0.99987,0.011365298570170924,19.54831354069399,0.98612,0.9816,0.9908,0.98618,0.99845,0.13521579132673436,49.62419541691151,0.98724,0.98302,0.99161,0.98729,0.99812,0.13824875113724014,50.46079416509265,1714007616,,False,90,f84c3084,2024-04-25_03-13-36,802.6108794212341,73205.50607681274,38540,AT-MB-PC-E13,127.0.0.1,73205.50607681274,90,3
0.99217,0.98783,0.99662,0.9922,0.99987,0.011308396767027622,19.45044243928751,0.98603,0.98323,0.98893,0.98607,0.99854,0.1370867201567876,50.31082629754105,0.98698,0.98433,0.98972,0.98702,0.9981,0.14390817477676476,52.52648379351914,1714008416,,False,91,f84c3084,2024-04-25_03-26-56,800.017204284668,74005.52328109741,38540,AT-MB-PC-E13,127.0.0.1,74005.52328109741,91,3
0.99213,0.98805,0.99631,0.99217,0.99988,0.011318957024436265,19.468606082030377,0.98595,0.98307,0.98893,0.98599,0.99829,0.13953825176276716,51.21053839693555,0.98715,0.98417,0.99024,0.98719,0.99795,0.14505999064137742,52.94689658410276,1714009217,,False,92,f84c3084,2024-04-25_03-40-17,801.2238879203796,74806.74716901779,38540,AT-MB-PC-E13,127.0.0.1,74806.74716901779,92,3
0.99218,0.98834,0.99611,0.99221,0.99988,0.011292601037099002,19.423273783810284,0.9862,0.9834,0.9891,0.98624,0.99838,0.13823879066910197,50.73363617556042,0.98715,0.98384,0.99058,0.9872,0.9982,0.14351591762328,52.383309932497205,1714010019,,False,93,f84c3084,2024-04-25_03-53-39,801.2221269607544,75607.96929597855,38540,AT-MB-PC-E13,127.0.0.1,75607.96929597855,93,3
0.99221,0.98834,0.99617,0.99224,0.99988,0.011275054781740105,19.39309422459298,0.9862,0.98275,0.98978,0.98625,0.9984,0.14174674074427662,52.02105385314952,0.98741,0.98385,0.99109,0.98746,0.99797,0.15437732253584022,56.347722725581676,1714010820,,False,94,f84c3084,2024-04-25_04-07-00,801.5411195755005,76409.51041555405,38540,AT-MB-PC-E13,127.0.0.1,76409.51041555405,94,3
0.99218,0.98816,0.99629,0.99221,0.99988,0.011284668230668642,19.409629356750063,0.98586,0.98388,0.9879,0.98589,0.99831,0.14230980866471202,52.22769977994931,0.98732,0.98467,0.99007,0.98736,0.99793,0.15290513483961504,55.81037421645949,1714011622,,False,95,f84c3084,2024-04-25_04-20-22,801.7237422466278,77211.23415780067,38540,AT-MB-PC-E13,127.0.0.1,77211.23415780067,95,3
0.99217,0.98841,0.99602,0.9922,0.99988,0.011291364186538668,19.42114640084651,0.98612,0.9834,0.98893,0.98615,0.99831,0.14577929036662857,53.500999564552686,0.98775,0.98468,0.99092,0.98779,0.99792,0.15347245002538693,56.01744425926623,1714012424,,False,96,f84c3084,2024-04-25_04-33-44,801.9999182224274,78013.2340760231,38540,AT-MB-PC-E13,127.0.0.1,78013.2340760231,96,3
0.99217,0.98809,0.99635,0.9922,0.99988,0.011281197506842148,19.403659711768494,0.98595,0.98225,0.98978,0.986,0.9983,0.14299191238144174,52.47803184398912,0.98775,0.98369,0.99195,0.9878,0.99791,0.15028250797054143,54.85311540924762,1714013225,,False,97,f84c3084,2024-04-25_04-47-05,801.3968076705933,78814.6308836937,38540,AT-MB-PC-E13,127.0.0.1,78814.6308836937,97,3
0.99215,0.98865,0.99573,0.99218,0.99988,0.01128248843116771,19.40588010160846,0.98612,0.98389,0.98842,0.98615,0.99839,0.14198191583566522,52.10736311168914,0.98715,0.98367,0.99075,0.9872,0.99806,0.14973486553953694,54.65322592193098,1714014027,,False,98,f84c3084,2024-04-25_05-00-27,801.8657004833221,79616.49658417702,38540,AT-MB-PC-E13,127.0.0.1,79616.49658417702,98,3
0.9922,0.98821,0.99628,0.99223,0.99988,0.011259955038052617,19.367122665450502,0.98603,0.98356,0.98859,0.98607,0.9983,0.1448836442786172,53.17229745025251,0.9875,0.98401,0.99109,0.98754,0.99791,0.15302453157224688,55.85395402387011,1714014829,,False,99,f84c3084,2024-04-25_05-13-49,801.7328405380249,80418.22942471504,38540,AT-MB-PC-E13,127.0.0.1,80418.22942471504,99,3
0.99219,0.98848,0.99598,0.99222,0.99988,0.01126877851462272,19.38229904515108,0.98612,0.9834,0.98893,0.98615,0.99839,0.14137498733788303,51.88462035300307,0.98724,0.98368,0.99092,0.98729,0.9979,0.15030080914894278,54.85979533936411,1714015628,,False,100,f84c3084,2024-04-25_05-27-08,798.7415039539337,81216.97092866898,38540,AT-MB-PC-E13,127.0.0.1,81216.97092866898,100,3
