train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_ranking_accuracy_0.1,test_ranking_accuracy_0.2,test_ranking_accuracy_0.3,test_ranking_accuracy_0.4,test_ranking_accuracy_0.5,test_ranking_accuracy_0.6,test_ranking_accuracy_0.7,test_ranking_accuracy_0.8,test_ranking_accuracy_0.9,test_ranking_accuracy_1.0,test_ranking_accuracy_1.1,test_ranking_accuracy_1.2,test_ranking_accuracy_1.3,test_ranking_accuracy_1.4,test_ranking_accuracy_1.5,test_ranking_accuracy_1.6,test_ranking_accuracy_1.7,test_ranking_accuracy_1.8,test_ranking_accuracy_1.9,test_ranking_accuracy_2.0,test_mean_loss,test_sum_loss
0.18499,0.92407,0.95991,0.0674,0.25962,0.1849934815225617,279.34015709906816,0.27963,0.81395,0.91293,0.17037,0.41276,0.87861,0.90026,0.91663,0.93072,0.94329,0.95557,0.96453,0.97098,0.97601,0.97865,0.98221,0.98332,0.98464,0.98821,0.99095,0.9921,0.99112,0.99296,0.99203,0.99338,0.27970525351019554,90.62450213730335,0.27319,0.82002,0.91143,0.15542,0.39424,0.87823,0.90091,0.91953,0.93284,0.9456,0.95354,0.96077,0.96996,0.97406,0.98297,0.9857,0.98673,0.98856,0.98919,0.98994,0.99104,0.99084,0.99174,0.99184,0.99201,0.27322429207004145,88.52467063069344
0.18379,0.92476,0.96022,0.0668,0.25845,0.18378632047910565,277.5173439234495,0.2789,0.81293,0.9133,0.1713,0.41389,0.88743,0.90828,0.92423,0.94059,0.94996,0.96001,0.96688,0.97364,0.97821,0.98168,0.98384,0.98728,0.98836,0.98828,0.99032,0.99045,0.99177,0.99278,0.99284,0.99164,0.2788361903326011,90.34292566776276,0.27197,0.81991,0.912,0.15551,0.39435,0.89246,0.91108,0.92937,0.94325,0.95354,0.96146,0.97097,0.9763,0.98212,0.98529,0.98743,0.99157,0.99159,0.99114,0.99295,0.99521,0.99453,0.99368,0.99376,0.9942,0.2720089305974083,88.1308935135603
0.18303,0.92563,0.96068,0.06601,0.25693,0.1830285483786207,276.3731080517173,0.28043,0.81233,0.91213,0.17186,0.41456,0.89,0.90632,0.92215,0.93711,0.95114,0.96141,0.97002,0.97325,0.97982,0.98253,0.98498,0.98874,0.98908,0.99017,0.99094,0.99303,0.99382,0.99396,0.99426,0.99474,0.28045272597192245,90.86668321490288,0.27246,0.82146,0.91128,0.15418,0.39265,0.89081,0.91118,0.93042,0.94155,0.9498,0.95806,0.96558,0.97196,0.97677,0.98124,0.98429,0.98718,0.98849,0.99041,0.99134,0.99264,0.99256,0.99344,0.99488,0.99402,0.2724452445536484,88.27225923538208
0.18062,0.92693,0.96124,0.06487,0.25469,0.1806215158953572,272.73848900198936,0.29861,0.79401,0.91151,0.18863,0.43432,0.8879,0.90759,0.92541,0.93965,0.95094,0.95952,0.96584,0.97059,0.97602,0.97936,0.98177,0.98631,0.98825,0.9919,0.99231,0.99205,0.99184,0.99281,0.99164,0.99063,0.29856687581833496,96.73566776514053,0.2895,0.80393,0.91084,0.16931,0.41148,0.88654,0.90448,0.92021,0.93867,0.95043,0.9578,0.96606,0.97187,0.97722,0.98089,0.98392,0.98306,0.98386,0.98711,0.9899,0.98876,0.98994,0.99168,0.99296,0.99303,0.2894401165806217,93.77859777212143
0.18003,0.9271,0.96146,0.06471,0.25439,0.18003462501709036,271.8522837758064,0.27926,0.81425,0.91278,0.17009,0.41242,0.88672,0.9065,0.92674,0.93899,0.95033,0.96003,0.96854,0.97501,0.97744,0.981,0.98557,0.98604,0.98889,0.99074,0.99166,0.99056,0.99201,0.99293,0.99527,0.99453,0.2793353210076874,90.50464400649071,0.27275,0.81943,0.91092,0.15593,0.39488,0.88553,0.90732,0.92826,0.93905,0.94926,0.95811,0.96169,0.96726,0.97186,0.97519,0.97687,0.97917,0.98183,0.98392,0.98685,0.98747,0.9886,0.98821,0.98748,0.98542,0.27276662433588944,88.37638628482819
0.17619,0.93029,0.96305,0.06188,0.24877,0.17619025813822714,266.047289788723,0.27864,0.81512,0.91329,0.1693,0.41146,0.89057,0.90892,0.92907,0.94125,0.95071,0.95976,0.96698,0.97135,0.97946,0.98069,0.98351,0.98718,0.98728,0.98958,0.98908,0.98837,0.99135,0.99412,0.9933,0.9936,0.2786052680953785,90.26810686290264,0.27145,0.81975,0.91154,0.15565,0.39453,0.87336,0.90086,0.92427,0.94159,0.95684,0.96328,0.96852,0.97501,0.97932,0.98277,0.98519,0.99061,0.99179,0.99208,0.99244,0.9949,0.99519,0.99556,0.99873,0.99851,0.2713758666758184,87.92578080296516
0.17826,0.92912,0.96226,0.06292,0.25083,0.17825616525103713,269.1668095290661,0.28217,0.8109,0.91159,0.17316,0.41613,0.88304,0.90034,0.92034,0.93683,0.94875,0.9598,0.96691,0.9722,0.97569,0.97755,0.98409,0.98544,0.98876,0.98871,0.9901,0.99114,0.9918,0.99254,0.99397,0.99307,0.2821489668646712,91.41626526415348,0.2745,0.81631,0.9101,0.15862,0.39828,0.88154,0.90684,0.92725,0.94113,0.95354,0.96211,0.96993,0.97812,0.98174,0.98541,0.98839,0.98976,0.9919,0.99226,0.99492,0.99505,0.99433,0.99454,0.99368,0.99552,0.2745345089538598,88.94918090105057
0.17305,0.93236,0.96402,0.06004,0.24503,0.17304976900287022,261.30515119433403,0.28418,0.80762,0.91223,0.17617,0.41972,0.89076,0.91021,0.92588,0.93702,0.94677,0.95326,0.96414,0.96879,0.972,0.97801,0.9809,0.98504,0.98719,0.99066,0.9909,0.99048,0.99109,0.99089,0.99197,0.99339,0.2841456324597936,92.06318491697311,0.27682,0.81376,0.91042,0.16082,0.40103,0.89062,0.90942,0.92755,0.9401,0.95343,0.96264,0.96911,0.97348,0.97656,0.98144,0.98417,0.98649,0.98769,0.98748,0.98733,0.98806,0.9888,0.99137,0.99009,0.99021,0.2768862479722794,89.71114434301853
0.17437,0.93118,0.96347,0.06109,0.24716,0.1743703960336202,263.2992980107665,0.28169,0.8106,0.9126,0.17344,0.41646,0.89528,0.91249,0.92804,0.94224,0.95308,0.96494,0.96987,0.97721,0.98439,0.98526,0.98775,0.98975,0.9902,0.99085,0.99044,0.99076,0.99043,0.9913,0.99226,0.99215,0.2816858430519516,91.26621314883232,0.27471,0.817,0.91086,0.15803,0.39752,0.88748,0.91018,0.9272,0.94209,0.95422,0.9638,0.97058,0.97757,0.97871,0.98279,0.98603,0.98693,0.98763,0.98991,0.99219,0.99291,0.9946,0.99584,0.99522,0.99448,0.27479164196569245,89.03249199688435
0.17063,0.93425,0.96484,0.05836,0.24158,0.1706287184446458,257.64936485141516,0.2819,0.80953,0.91189,0.17442,0.41763,0.88774,0.91025,0.92443,0.93718,0.94921,0.9561,0.96315,0.96922,0.97327,0.97884,0.98324,0.98575,0.98958,0.99262,0.99301,0.99449,0.99463,0.9939,0.99429,0.99488,0.2818324943475517,91.31372816860676,0.27508,0.81571,0.90996,0.15914,0.39892,0.8909,0.90923,0.92756,0.94066,0.95086,0.9611,0.96882,0.97373,0.97801,0.98333,0.9852,0.98647,0.98999,0.9912,0.99209,0.99424,0.99433,0.99354,0.9938,0.99285,0.27502777119293625,89.10899786651134
0.17075,0.93393,0.96472,0.05865,0.24218,0.1707457060796141,257.82601618021727,0.2822,0.81063,0.91187,0.17341,0.41642,0.89389,0.91569,0.93077,0.94492,0.95938,0.96743,0.97308,0.97921,0.98405,0.98447,0.98724,0.98981,0.9919,0.9927,0.9952,0.99536,0.99563,0.9959,0.99652,0.99736,0.2823435777315387,91.47931918501854,0.276,0.81514,0.90987,0.15964,0.39955,0.88586,0.90249,0.92498,0.93831,0.95193,0.96032,0.96655,0.97217,0.97584,0.97711,0.98096,0.98399,0.98774,0.9889,0.99124,0.99084,0.99333,0.99351,0.99255,0.99293,0.2759075057635337,89.39403186738491
0.17294,0.93255,0.96377,0.05988,0.2447,0.172943830573993,261.14518416672945,0.28277,0.80952,0.91116,0.17443,0.41765,0.8913,0.9095,0.92924,0.94121,0.94842,0.95736,0.96241,0.96756,0.97321,0.97777,0.97939,0.98004,0.98229,0.98438,0.98698,0.98834,0.98942,0.99087,0.99161,0.99158,0.2827606148281951,91.61443920433521,0.27593,0.81545,0.9097,0.15937,0.39921,0.8888,0.91042,0.92582,0.94027,0.95157,0.95986,0.96897,0.9735,0.97844,0.98267,0.98582,0.98627,0.98974,0.99156,0.99193,0.99254,0.99428,0.99551,0.99488,0.99415,0.2759415756589101,89.40507051348686
0.16827,0.93548,0.96546,0.05726,0.23929,0.16827060588148257,254.08861488103867,0.28085,0.81034,0.91183,0.17368,0.41675,0.89013,0.90633,0.92122,0.93306,0.94511,0.95464,0.96105,0.9663,0.97131,0.97413,0.97724,0.98026,0.98297,0.986,0.987,0.98998,0.992,0.99297,0.99305,0.992,0.2807890051216991,90.9756376594305,0.27379,0.81821,0.91065,0.15698,0.39621,0.89604,0.91322,0.92633,0.93814,0.94565,0.95694,0.96458,0.97134,0.9776,0.98384,0.98528,0.98654,0.98707,0.98687,0.99008,0.99121,0.99082,0.98948,0.98869,0.98972,0.2738964796802144,88.74245941638947
0.16693,0.93618,0.96584,0.05665,0.23801,0.16693018864322182,252.06458485126495,0.28099,0.81113,0.91149,0.17295,0.41587,0.89288,0.90949,0.92741,0.94119,0.95282,0.96242,0.96871,0.97287,0.97381,0.97928,0.98167,0.98504,0.98719,0.98996,0.99068,0.9935,0.99456,0.99583,0.99761,0.99726,0.28086360520970677,90.99980808794498,0.27395,0.81834,0.91052,0.15687,0.39607,0.88818,0.90636,0.92614,0.94138,0.95214,0.96095,0.96593,0.97251,0.9771,0.97955,0.98141,0.98321,0.9834,0.98647,0.98628,0.98916,0.98854,0.99023,0.99136,0.98991,0.2739788339829739,88.76914221048355
0.16595,0.93722,0.96622,0.05574,0.23609,0.16595385092871867,250.5903149023652,0.28187,0.80846,0.91182,0.1754,0.41881,0.89187,0.90792,0.92381,0.93357,0.94519,0.95533,0.96268,0.97149,0.9784,0.98105,0.98347,0.98576,0.9886,0.989,0.99051,0.99062,0.99127,0.99308,0.99316,0.99211,0.2817275385705777,91.27972249686718,0.27396,0.81741,0.91067,0.15768,0.39708,0.88075,0.90254,0.91942,0.9335,0.94347,0.95708,0.96599,0.97686,0.97923,0.98316,0.98582,0.98574,0.98701,0.98812,0.99064,0.99186,0.99165,0.99364,0.99257,0.99261,0.2739056247619935,88.7454224228859
0.16808,0.93537,0.96538,0.05738,0.23954,0.16808288397871896,253.80515480786562,0.2822,0.80836,0.91179,0.1755,0.41892,0.89306,0.91205,0.93045,0.94209,0.95197,0.95816,0.96523,0.97221,0.9776,0.98171,0.98386,0.98687,0.98806,0.988,0.98976,0.99156,0.99049,0.9922,0.99319,0.99238,0.2821240522151376,91.40819291770458,0.27455,0.81649,0.91067,0.15847,0.39808,0.88975,0.9071,0.92484,0.93777,0.94822,0.95827,0.96448,0.96967,0.97376,0.97913,0.98262,0.984,0.98664,0.99019,0.99187,0.9907,0.98937,0.98864,0.98816,0.98933,0.2745164577147843,88.94333229959011
0.16423,0.93762,0.96688,0.05538,0.23533,0.16423479314671446,247.99453765153885,0.28164,0.81024,0.91159,0.17377,0.41685,0.89305,0.91289,0.92757,0.94091,0.95405,0.96395,0.96879,0.9746,0.97977,0.9823,0.98504,0.98534,0.98918,0.99155,0.99186,0.99314,0.99477,0.99405,0.99321,0.99349,0.2815433870771049,91.22005741298199,0.27415,0.81725,0.91042,0.15781,0.39725,0.89399,0.91347,0.9282,0.94151,0.95424,0.96352,0.97189,0.97645,0.9807,0.98296,0.98397,0.98629,0.98802,0.99091,0.9935,0.99498,0.99429,0.99344,0.99505,0.99437,0.2740742738508148,88.800064727664
0.16832,0.93525,0.96541,0.05748,0.23975,0.1683225711351199,254.16708241403103,0.28425,0.80705,0.91119,0.17669,0.42035,0.89157,0.91068,0.92732,0.93981,0.95061,0.96121,0.96977,0.97295,0.97551,0.97902,0.98224,0.98427,0.98525,0.98708,0.99091,0.99198,0.99274,0.99272,0.99281,0.99176,0.28416825771147824,92.07051549851894,0.27665,0.81458,0.91002,0.16011,0.40014,0.89509,0.91231,0.92805,0.94284,0.95419,0.96175,0.96636,0.97038,0.97311,0.97573,0.98138,0.98333,0.98823,0.98999,0.99,0.99265,0.9925,0.99574,0.99505,0.99565,0.27661949929631785,89.62471777200699
0.16942,0.93479,0.96494,0.05786,0.24055,0.16941542573618573,255.81729286164045,0.28167,0.8095,0.91149,0.17445,0.41767,0.88405,0.90297,0.91972,0.93777,0.94967,0.95988,0.96661,0.97284,0.97846,0.98103,0.98303,0.98569,0.98784,0.98943,0.98963,0.99301,0.9948,0.99598,0.99539,0.9961,0.28196512898545206,91.35670179128647,0.27471,0.81648,0.91032,0.15848,0.39809,0.8843,0.90262,0.91912,0.93224,0.94894,0.96022,0.96966,0.9742,0.98013,0.98276,0.98468,0.98861,0.99004,0.99078,0.9934,0.99584,0.99522,0.99552,0.99487,0.99399,0.27466858366941227,88.99262110888958
0.16718,0.93596,0.9658,0.05686,0.23845,0.16717521468831215,252.43457417935133,0.28418,0.80691,0.91132,0.17682,0.4205,0.88736,0.90724,0.92163,0.93882,0.95211,0.96275,0.96828,0.97438,0.97905,0.98161,0.98846,0.9906,0.99132,0.99339,0.99378,0.99364,0.99462,0.99485,0.99529,0.99596,0.28426506328913903,92.10188050568104,0.2763,0.81474,0.90989,0.15998,0.39997,0.88533,0.90681,0.92344,0.93648,0.94874,0.95869,0.96736,0.9726,0.97921,0.98112,0.9853,0.98594,0.9859,0.98921,0.99294,0.9936,0.99531,0.99567,0.99499,0.99701,0.27625284698090435,89.50592242181301
0.16649,0.93648,0.96602,0.05638,0.23745,0.16649189423646357,251.40276029706,0.28142,0.81059,0.91146,0.17345,0.41647,0.88574,0.90387,0.92474,0.93863,0.94966,0.95886,0.96706,0.97169,0.97611,0.98148,0.98509,0.98594,0.98705,0.98888,0.9902,0.99128,0.99106,0.991,0.99204,0.9908,0.2814735902220379,91.19744323194027,0.27461,0.81705,0.91024,0.15798,0.39747,0.8801,0.90318,0.92202,0.9387,0.94759,0.95802,0.96386,0.9706,0.97541,0.98007,0.98304,0.98622,0.98746,0.99354,0.99486,0.99505,0.99448,0.99482,0.99524,0.99584,0.2746672200291981,88.99217928946018
0.16464,0.93751,0.96654,0.05547,0.23551,0.16463971977794406,248.60597686469555,0.28484,0.80612,0.91146,0.17755,0.42136,0.89266,0.91267,0.9287,0.94108,0.95137,0.96129,0.96903,0.97387,0.9784,0.98313,0.98764,0.98786,0.98856,0.99036,0.99119,0.99159,0.9913,0.99498,0.99544,0.99735,0.2848850123492288,92.30274400115013,0.27701,0.81459,0.91033,0.16011,0.40014,0.88545,0.90438,0.9234,0.93323,0.94823,0.95418,0.96278,0.96839,0.97391,0.97664,0.98277,0.98703,0.98947,0.99134,0.99254,0.99322,0.99422,0.99554,0.9962,0.99558,0.2769568488921648,89.7340190410614
