train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.98389,0.9841,0.98368,0.98389,0.99947,0.02401351876648784,41.30325227835908,0.94966,0.91784,0.98773,0.95151,0.99439,0.10194674261728115,37.41445454054218,0.95898,0.93309,0.98887,0.96017,0.9956,0.09815275554979193,35.825755775674054,1714009313,,False,70,7773346a,2024-04-25_03-41-53,642.02250623703,44677.53922152519,315248,rey,131.130.125.90,44677.53922152519,70,3
0.98366,0.98058,0.98686,0.98371,0.99947,0.023987439579889663,41.25839607741022,0.9437,0.91427,0.97922,0.94563,0.99327,0.11095233928480824,40.71950851752462,0.96137,0.94381,0.98116,0.96212,0.99653,0.08926634003396948,32.58221411239886,1714009942,,False,71,7773346a,2024-04-25_03-52-22,629.2890012264252,45306.82822275162,315248,rey,131.130.125.90,45306.82822275162,71,3
0.98367,0.98363,0.9837,0.98367,0.99947,0.023691731242957516,40.74977773788693,0.9523,0.98751,0.91618,0.95051,0.99495,0.10135229647038628,37.19629280463177,0.95658,0.98899,0.92343,0.95509,0.99572,0.10095422765123939,36.84829309270238,1714010576,,False,72,7773346a,2024-04-25_04-02-56,634.2305128574371,45941.058735609055,315248,rey,131.130.125.90,45941.058735609055,72,3
0.98404,0.99257,0.97538,0.9839,0.99948,0.02346108028315414,40.353058087025126,0.94429,0.99506,0.89302,0.94128,0.99352,0.11910824314121603,43.71272523282628,0.96163,0.99377,0.92909,0.96034,0.99599,0.10875850431163729,39.69685407374761,1714011209,,False,73,7773346a,2024-04-25_04-13-29,632.1699767112732,46573.22871232033,315248,rey,131.130.125.90,46573.22871232033,73,3
0.98398,0.98429,0.98365,0.98397,0.99949,0.023230407512139128,39.9563009208793,0.94991,0.92514,0.97905,0.95133,0.99483,0.10334124255791828,37.92623601875601,0.96163,0.94355,0.98201,0.9624,0.99642,0.09577699444599554,34.95860297278837,1714011842,,False,74,7773346a,2024-04-25_04-24-02,633.2813611030579,47206.510073423386,315248,rey,131.130.125.90,47206.510073423386,74,3
0.98406,0.9834,0.98474,0.98407,0.99949,0.023230299917445664,39.95611585800654,0.94821,0.91148,0.99284,0.95042,0.99405,0.11129393100498562,40.844872678829724,0.95538,0.92529,0.99075,0.9569,0.9955,0.10249783319482633,37.41170911611161,1714012791,,False,75,7773346a,2024-04-25_04-39-51,948.5666058063507,48155.076679229736,315248,rey,131.130.125.90,48155.076679229736,75,3
0.98408,0.97693,0.99159,0.9842,0.99949,0.02289191641745075,39.37409623801529,0.94991,0.92597,0.97802,0.95128,0.99424,0.1116805642962765,40.98676709673347,0.95889,0.93904,0.9815,0.9598,0.99612,0.10007723070536322,36.52818920745757,1714013542,,False,76,7773346a,2024-04-25_04-52-22,751.7801847457886,48906.856863975525,315248,rey,131.130.125.90,48906.856863975525,76,3
0.98414,0.982,0.98636,0.98417,0.9995,0.02279007510877963,39.198929187100966,0.95034,0.92521,0.9799,0.95177,0.99413,0.11443486882196578,41.99759685766144,0.95838,0.93725,0.98253,0.95936,0.99586,0.10506425144526572,38.34845177752199,1714014189,,False,77,7773346a,2024-04-25_05-03-09,647.1306443214417,49553.98750829697,315248,rey,131.130.125.90,49553.98750829697,77,3
0.98431,0.983,0.98566,0.98433,0.99951,0.02245046658621781,38.61480252829463,0.95153,0.92674,0.98058,0.9529,0.99451,0.11828202041187676,43.40950149115877,0.9648,0.94681,0.98493,0.96549,0.99649,0.10419351273481962,38.030632148209165,1714014835,,False,78,7773346a,2024-04-25_05-13-55,645.848037481308,50199.835545778275,315248,rey,131.130.125.90,50199.835545778275,78,3
0.98415,0.97942,0.98908,0.98423,0.9995,0.02270163675861321,39.04681522481472,0.95111,0.92518,0.9816,0.95255,0.99494,0.10001348156098969,36.70494773288321,0.95992,0.93887,0.9839,0.96086,0.99616,0.10089019848301987,36.82492244630225,1714015471,,False,79,7773346a,2024-04-25_05-24-31,635.7773225307465,50835.61286830902,315248,rey,131.130.125.90,50835.61286830902,79,3
0.98439,0.98203,0.98685,0.98443,0.99951,0.022192697400370182,38.17143952863671,0.94702,0.92051,0.97853,0.94864,0.99378,0.12209212037784523,44.8078081786692,0.96035,0.94108,0.98219,0.96119,0.9962,0.10685484615060144,39.00201884496953,1714016101,,False,80,7773346a,2024-04-25_05-35-01,629.5168960094452,51465.129764318466,315248,rey,131.130.125.90,51465.129764318466,80,3
0.98432,0.98241,0.9863,0.98435,0.99951,0.022081378365932068,37.979970789403154,0.95136,0.92713,0.97973,0.9527,0.99459,0.12389167107366275,45.46824328403423,0.96103,0.94305,0.98133,0.96181,0.99608,0.12012197941646158,43.844522487008476,1714016734,,False,81,7773346a,2024-04-25_05-45-34,633.5943956375122,52098.72415995598,315248,rey,131.130.125.90,52098.72415995598,81,3
0.98439,0.98206,0.98681,0.98443,0.99951,0.02205332224333586,37.931714258537674,0.95068,0.92676,0.97871,0.95203,0.99441,0.1226778721742951,45.0227790879663,0.95512,0.93105,0.98304,0.95634,0.99505,0.12351996181877255,45.08478606385198,1714017371,,False,82,7773346a,2024-04-25_05-56-11,636.2615039348602,52734.98566389084,315248,rey,131.130.125.90,52734.98566389084,82,3
0.98457,0.98198,0.98725,0.98461,0.99952,0.021909798302182967,37.6848530797547,0.94779,0.92388,0.97598,0.94922,0.99367,0.1417142623414136,52.00913427929879,0.96163,0.94428,0.98116,0.96237,0.9965,0.10361887218010205,37.820888345737245,1714017996,,False,83,7773346a,2024-04-25_06-06-36,625.0521042346954,53360.037768125534,315248,rey,131.130.125.90,53360.037768125534,83,3
0.98437,0.98246,0.98634,0.9844,0.99952,0.0218626427058922,37.60374545413458,0.9529,0.92927,0.98041,0.95416,0.99481,0.1266623789609248,46.4850930786594,0.96309,0.94605,0.98219,0.96378,0.99627,0.12047986453920324,43.97515055680918,1714018636,,False,84,7773346a,2024-04-25_06-17-16,640.2919223308563,54000.32969045639,315248,rey,131.130.125.90,54000.32969045639,84,3
0.98458,0.98252,0.98672,0.98462,0.99952,0.02185222461540339,37.58582633849383,0.95264,0.92855,0.98075,0.95394,0.99414,0.13217965628340672,48.509933856010264,0.95709,0.93397,0.98373,0.9582,0.99545,0.12294400417418301,44.8745615235768,1714019263,,False,85,7773346a,2024-04-25_06-27-43,626.642493724823,54626.97218418121,315248,rey,131.130.125.90,54626.97218418121,85,3
0.98461,0.98412,0.98512,0.98462,0.99953,0.021544201531569794,37.056026634300046,0.94881,0.92581,0.97581,0.95015,0.99395,0.1393716480308821,51.14939482733372,0.95889,0.94077,0.97945,0.95972,0.99538,0.1360524180199861,49.659132577294926,1714019893,,False,86,7773346a,2024-04-25_06-38-13,629.9643671512604,55256.936551332474,315248,rey,131.130.125.90,55256.936551332474,86,3
0.98472,0.98263,0.98688,0.98475,0.99953,0.021494736000134802,36.97094592023186,0.94821,0.92381,0.977,0.94966,0.99411,0.144776155644374,53.13284912148526,0.96214,0.94375,0.98287,0.96291,0.99604,0.13416782514407466,48.97125617758725,1714020536,,False,87,7773346a,2024-04-25_06-48-56,643.240317106247,55900.17686843872,315248,rey,131.130.125.90,55900.17686843872,87,3
0.98488,0.98287,0.98697,0.98492,0.99954,0.02140968139930513,36.824652006804826,0.954,0.93305,0.97819,0.95509,0.99424,0.16084893736507097,59.031560012981046,0.95983,0.94001,0.98236,0.96072,0.99538,0.14561471931835465,53.14937255119945,1714021171,,False,88,7773346a,2024-04-25_06-59-31,635.0272657871246,56535.204134225845,315248,rey,131.130.125.90,56535.204134225845,88,3
0.98494,0.98443,0.98547,0.98495,0.99953,0.021576432542578364,37.111463973234784,0.95273,0.9312,0.97768,0.95388,0.99426,0.15183973241396928,55.72518179592673,0.95949,0.93954,0.98219,0.96039,0.99508,0.14525415600413286,53.01776694150849,1714021813,,False,89,7773346a,2024-04-25_07-10-13,642.3930189609528,57177.5971531868,315248,rey,131.130.125.90,57177.5971531868,89,3
0.98478,0.98402,0.98557,0.9848,0.99954,0.021417568846977993,36.83821841680215,0.9494,0.92548,0.97751,0.95079,0.99372,0.15136299073855758,55.55021760105063,0.95975,0.93942,0.98287,0.96066,0.995,0.15156969944248055,55.3229402965054,1714022455,,False,90,7773346a,2024-04-25_07-20-55,641.4036114215851,57819.00076460838,315248,rey,131.130.125.90,57819.00076460838,90,3
0.98488,0.98393,0.98586,0.9849,0.99954,0.021177113776035022,36.424635694780235,0.94957,0.92606,0.97717,0.95093,0.99398,0.1479511914900541,54.298087276849856,0.95358,0.92751,0.98407,0.95495,0.99424,0.15643118810109527,57.09738365689977,1714023099,,False,91,7773346a,2024-04-25_07-31-39,644.3279736042023,58463.328738212585,315248,rey,131.130.125.90,58463.328738212585,91,3
0.98495,0.98425,0.98566,0.98496,0.99954,0.021145645292469033,36.37050990304674,0.94983,0.92761,0.97581,0.9511,0.9935,0.17624531516762876,64.68203066651975,0.96052,0.94182,0.98167,0.96134,0.99545,0.15256815854698816,55.687377869650675,1714023738,,False,92,7773346a,2024-04-25_07-42-18,638.6624510288239,59101.99118924141,315248,rey,131.130.125.90,59101.99118924141,92,3
0.98489,0.98545,0.98432,0.98488,0.99954,0.02131429866620102,36.66059370586576,0.9569,0.93982,0.97632,0.95772,0.99539,0.13550823723255878,49.73152306434907,0.96069,0.94286,0.98082,0.96146,0.99546,0.15368879235895322,56.09640921101793,1714024377,,False,93,7773346a,2024-04-25_07-52-57,639.2710144519806,59741.26220369339,315248,rey,131.130.125.90,59741.26220369339,93,3
0.98505,0.98598,0.98408,0.98503,0.99955,0.02112253186348677,36.330754805197245,0.9483,0.92546,0.97513,0.94965,0.99383,0.16419506486314492,60.25958880477418,0.95889,0.93976,0.98064,0.95977,0.99526,0.1509219808093639,55.086522995417816,1714025018,,False,94,7773346a,2024-04-25_08-03-38,641.3771049976349,60382.639308691025,315248,rey,131.130.125.90,60382.639308691025,94,3
0.98499,0.98644,0.9835,0.98497,0.99955,0.021173192828142146,36.41789166440449,0.946,0.92212,0.97428,0.94748,0.99336,0.16183164072358364,59.3922121455552,0.95992,0.94103,0.98133,0.96076,0.99523,0.15975268902589262,58.30973149445081,1714025653,,False,95,7773346a,2024-04-25_08-14-13,634.8470439910889,61017.486352682114,315248,rey,131.130.125.90,61017.486352682114,95,3
0.98519,0.98659,0.98376,0.98517,0.99955,0.020987447006035203,36.09840885038055,0.9517,0.93051,0.97632,0.95286,0.99397,0.1622735444832738,59.55439082536149,0.96249,0.94658,0.9803,0.96314,0.99568,0.14915901111376295,54.443039056523475,1714026301,,False,96,7773346a,2024-04-25_08-25-01,647.5645635128021,61665.050916194916,315248,rey,131.130.125.90,61665.050916194916,96,3
0.98512,0.98664,0.98356,0.9851,0.99955,0.021040354178583395,36.18940918716344,0.94991,0.92818,0.9753,0.95115,0.99334,0.1767318629313341,64.86059369579962,0.96343,0.9489,0.97962,0.96401,0.99576,0.15576138208933724,56.852904462608095,1714026946,,False,97,7773346a,2024-04-25_08-35-46,645.5391616821289,62310.590077877045,315248,rey,131.130.125.90,62310.590077877045,97,3
0.98519,0.98659,0.98376,0.98517,0.99955,0.021004224677136002,36.12726644467392,0.95,0.92972,0.97359,0.95115,0.99386,0.1624216199086177,59.608734506462696,0.96523,0.95191,0.97996,0.96573,0.99571,0.1523767531811031,55.61751491110264,1714027597,,False,98,7773346a,2024-04-25_08-46-37,650.8118000030518,62961.4018778801,315248,rey,131.130.125.90,62961.4018778801,98,3
0.98504,0.9865,0.98354,0.98502,0.99955,0.02097746710393107,36.081243418761446,0.94327,0.91579,0.97632,0.94509,0.99245,0.17587411571726405,64.54580046823591,0.95906,0.94108,0.97945,0.95988,0.99498,0.15956785185023964,58.24226592533746,1714028250,,False,99,7773346a,2024-04-25_08-57-30,652.629714012146,63614.03159189224,315248,rey,131.130.125.90,63614.03159189224,99,3
0.98507,0.98643,0.98368,0.98505,0.99955,0.021177525627842673,36.4253440798894,0.94429,0.91916,0.97428,0.94591,0.99298,0.18099870051300318,66.42652308827216,0.95812,0.93923,0.97962,0.959,0.99486,0.16429751798474035,59.96859406443023,1714028840,,False,100,7773346a,2024-04-25_09-07-20,590.0694177150726,64204.101009607315,315248,rey,131.130.125.90,64204.101009607315,100,3
